,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,atBestFreq,bestFreq
88,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,5.0,[ -8.51052632 -55.92000814  46.77573053],[ 0.          0.00026784  0.00082965],"[ 22.01532215  19.47603653  18.78924663  18.72999248  17.91981283
  15.45152091  12.91089234  11.75371249  10.9624961   11.29714962
  12.1763396   15.33246613  19.2553506   22.65400102  25.26675562
  27.52692557  29.72768919  31.9499199   33.9794843   35.3799359
  35.98068219  35.79119922  35.39555392  34.94201161  34.32680769
  33.25005349  32.49942247  31.98211804  31.00197736  29.84534082
  29.26973867  29.27325822  28.95657688  28.69884889  28.61133188
  28.82704748  28.62997584  28.93343083  28.41647937  26.47854489]","[ -8.51052632 -13.33529412 -18.18885449 -22.71517028 -26.6876161
 -31.8126935  -40.36563467 -50.83467492 -55.93684211 -50.43405573
 -39.83900929 -30.72786378 -24.15325077 -17.72043344 -10.89164087
  -3.59690402   4.07151703  11.7628483   19.02012384  25.63869969
  31.43312693  36.60526316  40.96532508  44.21486068  46.13188854
  46.77616099  45.96006192  44.05077399  41.6006192   38.31919505
  34.16594427  29.42848297  24.77275542  20.18142415  16.04705882
  12.1377709    8.825387     5.55634675   1.92755418  -1.95944272]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0170542635659,646.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,7.0,2.16394997662,0.0,
89,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,1.0,[  -6.825       -77.20814427  109.80704309],[ 0.          0.00026131  0.00083618],"[ 31.84641856  33.7534813   37.97482719  41.77666065  45.6460294
  47.88788338  47.0773831   45.6446533   45.39887113  44.83123911
  40.13972471  30.68272111  28.63145124  39.2755331   49.95297163
  59.33464418  68.24917582  72.50991312  70.7993644   67.64543129
  66.93156486  68.27169527  71.31702111  74.52006022  76.70449791
  76.64743962  72.06615017  68.79043811  74.96919367  86.69869881
  95.38133989  95.60023209  89.83325874  82.37042855  72.68269653
  61.53535061  51.49114001  42.89637951  39.9175948   36.64747604]","[  -6.825  -18.35   -28.75   -38.675  -49.2    -60.125  -69.2    -75.175
  -77.15   -72.5    -60.55   -46.725  -36.1    -23.75    -5.475   12.7
   25.2     34.15    43.3     53.425   62.825   71.375   82.35    96.125
  106.7    109.8    109.     108.225  105.5     99.025   91.      83.225
   75.575   66.15    52.575   36.075   21.05    16.525   13.175    1.15 ]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,8.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,1.31176360756,0.0,
90,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,2.0,[ -7.68105172 -62.27348521  49.6780226 ],[ 0.          0.00026784  0.00082965],"[ 22.31249867  21.43564163  20.82869773  20.04614494  18.70458025
  16.6615467   14.89644125  14.3240762   13.68125398  14.35005552
  14.87407271  16.60062813  18.98892998  21.57587339  24.31493189
  26.95430529  29.41670254  31.46696844  32.77354114  33.3849302
  33.38814328  32.89506698  31.90492139  30.64976599  29.44588147
  28.53091133  28.02463874  27.99500545  28.16150053  28.46121118
  28.93445349  29.58070105  30.1938759   30.70048427  31.13966464
  31.40012588  31.30149181  30.88273104  30.32260247  29.65611789]","[ -7.68105172 -11.46623874 -15.97479324 -21.18731021 -26.73134181
 -33.62821874 -44.05626466 -56.23730404 -62.28063202 -56.48164424
 -44.97205283 -34.76830021 -27.14143933 -19.64525367 -11.29529688
  -2.60271571   5.9387483   14.2487841   22.07329959  29.17229972
  35.41459079  40.67359585  44.81259104  47.68055796  49.2426614
  49.68161955  49.24767313  47.8521664   45.47253426  42.29645723
  38.66930009  34.94756203  31.13985928  27.15820269  23.00469078
  18.88756944  14.99227256  11.43839032   7.85233922   4.07678064]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0243209876543,8101.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,2.4156646051,0.0,
91,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,3.0,[ -5.64338747 -61.2011781   35.51306759],[ 0.          0.00026784  0.00087538],"[ 21.02121504  20.25829303  19.7666362   19.40009287  18.41334614
  16.30389962  13.80402123  12.46116909  11.44500348  11.88833076
  13.40087604  17.01501206  19.97320923  22.71087803  24.60490284
  25.69011335  26.27943798  27.05169492  27.66792695  27.91942295
  27.80886262  27.46277797  27.16642054  26.88284229  26.4606013
  26.03436227  26.01644865  26.20126851  26.17178135  26.07926096
  26.26846626  26.38307827  26.62900861  26.76992404  26.75262089
  27.33261471  27.63590977  27.73772732  27.23651174  26.75866194]","[ -5.64338747  -8.85174014 -12.68921114 -17.0575406  -22.42273782
 -30.06264501 -41.78944316 -54.94396752 -61.21148492 -54.94419954
 -41.9049884  -29.95290023 -21.71473318 -14.74802784  -7.69431555
  -0.95278422   4.81531323  10.074942    15.04953596  19.37795824
  23.14559165  26.58468677  29.58805104  31.85034803  33.53178654
  34.96415313  35.50382831  35.34721578  34.85116009  34.18433875
  33.30081206  32.24118329  30.46450116  28.47726218  26.38225058
  23.57099768  20.787471    17.37610209  14.11844548  10.44617169]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00290191526407,1724.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,2.62422546672,0.0,
92,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,4.0,[-12.17961247 -68.07309607  67.86943434],[ 0.          0.00026784  0.00083618],"[ 29.42795504  28.33232538  27.89697538  26.58523453  25.61939863
  24.17206982  22.94441544  22.48361413  21.81517068  23.467496
  23.39520497  24.24631317  25.70908112  27.65437556  30.7471396
  34.52336086  38.84012515  43.38830985  47.55160333  50.87851064
  53.2054206   54.503296    54.88011789  54.35150271  53.50834263
  52.51104948  51.46323284  50.59646254  49.49972985  48.06923942
  46.80130264  45.80359245  45.06298016  44.14467759  42.85830176
  41.6373789   39.98251761  39.26167598  38.87387816  37.60307956]","[ -1.21796125e+01  -1.80601516e+01  -2.40407751e+01  -3.04200505e+01
  -3.60753159e+01  -4.25868576e+01  -5.17917439e+01  -6.25956192e+01
  -6.81046335e+01  -6.16232519e+01  -5.07551811e+01  -4.11774221e+01
  -3.38855939e+01  -2.65688290e+01  -1.71902275e+01  -6.50480202e+00
   4.58483572e+00   1.59496209e+01   2.70259478e+01   3.76550969e+01
   4.72010110e+01   5.49809604e+01   6.08795282e+01   6.50281382e+01
   6.72220725e+01   6.78743050e+01   6.70128054e+01   6.39388374e+01
   5.96375737e+01   5.50805392e+01   4.90264532e+01   4.22374052e+01
   3.54338669e+01   2.87540017e+01   2.24446504e+01   1.61349621e+01
   1.01882056e+01   4.87716933e+00  -3.75737152e-02  -5.44245998e+00]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0236087689713,1187.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,1.76321316314,0.0,
93,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,5.0,[ -4.4510274  -77.69503359  51.74901843],[ 0.          0.00026784  0.00092764],"[ 16.10787192  16.09587017  16.49652141  17.57632082  18.73168386
  18.56123884  17.37340985  17.12342005  16.5415371   16.64525595
  16.84882387  17.69645661  18.46518969  19.03805688  19.48090252
  19.94359533  20.39590296  20.62428683  20.51392151  20.28878499
  19.89474832  19.17816289  18.53908071  18.17307878  18.10087645
  18.08557079  18.24924621  18.61147806  19.01125913  19.59047158
  20.50401523  21.04329561  21.67854928  22.03046048  22.10100835
  21.92563101  21.51025928  21.52610343  21.19568426  20.91579108]","[ -4.4510274   -5.91495434  -8.57237443 -14.74509132 -25.83207763
 -40.70136986 -57.0586758  -71.33812785 -77.69600457 -71.67431507
 -57.4966895  -42.23926941 -29.22682648 -18.14600457  -8.08321918
   1.32511416  10.11050228  18.14303653  25.20719178  31.24429224
  36.28105023  40.49121005  43.90456621  46.7086758   48.89737443
  50.40719178  51.1923516   51.62716895  51.73196347  51.17614155
  49.7347032   47.87694064  45.28493151  42.4630137   38.85730594
  34.86187215  31.24874429  27.22865297  23.49041096  19.77557078]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,1752.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,4.0549912517,0.0,
94,"[None, None, 'band025_am_tuning_curve_20170420a.h5', 'band025_am_tuning_curve_20170420b.h5', 'band025_bandwidth_am_20170420c.h5', 'band025_am_tuning_curve_20170420d.h5']",left_AC,6.0,[ -4.53202358 -66.52346684  42.13631179],[ 0.          0.00026784  0.00083618],"[ 27.84548469  26.59506989  25.86875218  25.43757921  25.3480659
  25.46605501  25.882113    26.57769832  25.77577195  25.82962707
  24.95777898  24.65586439  25.0355055   26.25744226  27.45481208
  28.65702021  29.71768937  30.86758136  31.88137287  32.62286104
  33.09765792  33.26053483  32.77389405  32.06714363  31.7824514
  31.50019105  31.36432849  31.25828137  31.09678216  31.21624355
  31.40945546  31.4689282   31.44828806  31.08582828  31.1317048
  31.4045386   31.81688577  31.93740528  32.06247825  31.76055363]","[ -4.53202358 -10.19017682 -15.46836935 -21.53064833 -27.84007859
 -35.59823183 -47.2108055  -60.07269155 -66.52200393 -60.71139489
 -48.52612967 -37.12082515 -28.19744597 -19.51355599 -10.44125737
  -1.66856582   6.22259332  13.55304519  20.10294695  25.63163065
  30.28781925  34.40235756  37.76620825  40.27996071  41.57858546
  42.14047151  41.75481336  41.34715128  40.343222    38.79705305
  36.75166994  34.67033399  32.1540275   29.40903733  26.29882122
  22.54695481  19.37819253  15.59528487  11.56286837   6.59823183]",2017-04-20,1100.0,"['2017-04-20_12-49-14', '2017-04-20_12-51-26', '2017-04-20_12-55-38', '2017-04-20_13-01-11', '2017-04-20_13-05-59', '2017-04-20_13-28-55']",1.0,1.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.000983284169125,1018.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,2.25947950644,0.0,
95,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,1.0,[ -10.73129258 -121.49563787   44.2319591 ],[  5.22613065e-05   2.54773869e-04   5.29145729e-04],"[ 12.06906054  14.75759691  14.29249998  12.84402152  12.51026245
  16.63917733  27.28923272  33.07741761  30.0856555   23.67126716
  18.22623262  23.10036075  37.98678133  48.32887336  50.40026455
  51.65948337  55.06142025  54.29868016  49.23043323  44.59686088
  37.64548077  26.73740617  16.57816502  10.63495285  15.05309123
  27.50563579  38.06742556  42.18088034  37.56641526  27.8784664
  20.70426687  14.81350735   8.22084072   6.6939442    6.57740239
   5.70925175   7.09804355  10.71115722  11.02844806  10.24543259]","[ -12.06666667  -11.          -11.06666667  -15.13333333  -27.4
  -52.46666667  -87.06666667 -115.06666667 -120.4        -101.53333333
  -68.93333333  -34.6          -6.86666667   14.4          30.8
   41.13333333   44.2          40.8          36.93333333   38.6
   44.86666667   51.86666667   57.53333333   63.06666667   72.06666667
   84.           93.86666667   99.           99.53333333   93.46666667
   79.2          64.6          56.53333333   51.33333333   46.33333333
   42.66666667   39.66666667   35.13333333   26.6           5.13333333]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,3.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,4.0,4.80326326519,0.0,
96,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,2.0,[ -6.3078032  -71.57094249  48.12984391],[ 0.          0.00026784  0.00086231],"[ 17.22160788  17.27359727  17.34551485  17.32522193  17.1863031
  16.26886051  14.83781929  14.39231673  14.41749117  14.63362345
  15.26856157  17.15065246  19.12568552  20.66962526  21.82286366
  22.67490268  23.1412933   23.12051166  22.79117356  22.55371068
  22.40100176  22.37319355  22.41716223  22.39667803  22.03358032
  21.38664356  20.79956254  20.55080416  20.7283715   21.22653058
  21.41853982  21.50820554  21.55094495  21.62664911  21.83381032
  22.06417953  22.30185885  22.19681705  21.80383334  21.43201497]","[ -6.3078032   -7.83892197 -10.01880288 -13.85001567 -20.83484801
 -32.44537762 -48.5471639  -64.50830461 -71.57988092 -64.46931996
 -47.90999687 -30.41015356 -16.43635224  -5.58947039   3.38577249
  10.9078032   17.15543717  22.45772485  27.12178001  31.2636791
  34.98038233  38.33331244  41.43415857  44.15938577  46.36045127
  47.72704481  48.12491382  47.54265121  46.07044814  43.7302413
  40.88605453  37.6697587   34.24255719  30.69075525  26.98821686
  23.28473833  19.70015669  16.40808524  13.23259166   9.73813851]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.000313479623824,3191.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,4.0,3.56397173563,0.0,
97,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,3.0,[ -4.59499738 -62.91041677  32.3748866 ],[ 0.          0.00026784  0.00058141],"[ 20.75958673  20.59420274  20.53382733  20.56128131  20.09866625
  18.23451264  15.66710837  15.42070716  15.47260132  15.1131572
  16.06579309  21.29030043  27.50341419  31.92081225  33.91303645
  34.02556427  33.08562635  31.8186752   30.74460068  29.92368383
  29.25629715  28.93181068  28.9761608   29.04056523  28.98884446
  28.8696362   28.6542388   28.51223872  28.30524137  28.0975264
  27.97311657  27.78808304  27.4168956   27.04670978  26.75601532
  26.55977075  26.25852336  25.95957286  25.51053694  24.74611317]","[ -4.59499738  -6.4984285   -8.23933997  -9.94591409 -12.87653222
 -20.60586695 -36.08310634 -54.24389733 -62.91608172 -54.40576218
 -34.83043478 -14.3215034    2.10154531  14.3731011   23.04552122
  28.48677318  31.33127292  32.30479309  32.27577266  31.78842326
  31.07579885  30.22488214  29.20314301  28.00809324  26.61529597
  25.23588266  23.8825825   22.36681509  20.90065479  19.47744893
  18.01066003  16.49769513  14.88548979  13.30068098  11.69573075
  10.0053693    8.35683604   6.54421163   4.7943164    2.40371922]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00654878847413,7636.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,4.0,2.45170381405,0.0,
98,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,4.0,[ -6.54631579 -84.60593312  40.85144818],[ 0.          0.00026784  0.0006206 ],"[ 25.14843085  24.43200498  24.34819979  24.03672486  23.55998137
  22.09588306  21.49317546  23.94172382  25.40577981  24.39009293
  22.22392578  25.6207655   32.63121549  38.61861288  42.20642211
  43.73465316  43.2375991   41.47617545  39.83623437  39.126105
  38.66669394  37.76151746  36.89922754  36.12371577  35.7772467
  35.77163039  35.80844599  35.48526136  35.25680893  35.11153601
  35.57041783  35.43338139  34.6145562   33.85369115  33.27779883
  33.17781695  33.17951289  33.39210122  33.08704321  31.80507724]","[ -6.54631579  -9.12315789 -11.20298246 -14.00578947 -19.38385965
 -31.23912281 -51.93561404 -74.37157895 -84.61877193 -74.42578947
 -51.08035088 -25.5077193   -3.98596491  12.39385965  24.43842105
  32.56385965  37.37508772  39.7645614   40.70894737  40.78912281
  40.16385965  39.32315789  38.56175439  37.40087719  36.12105263
  34.79824561  33.31684211  31.67526316  29.8445614   27.93140351
  26.20263158  24.40894737  22.15403509  19.45280702  17.19982456
  15.03087719  12.2054386    9.62210526   7.04877193   3.24929825]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00263388937665,1140.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,4.0,2.58809486387,0.0,
99,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,5.0,[ -2.08554987 -58.61802732  24.26130989],[ 0.          0.00026784  0.00060101],"[ 23.23450992  22.20082626  21.51469535  21.23071595  20.74574527
  18.82439353  16.69959982  16.88261678  17.09952467  16.79331788
  16.54070416  19.85807044  24.70918117  28.76886375  31.43246341
  32.69050405  32.6867223   31.97860425  31.08709739  30.47251837
  30.08865044  29.80117506  29.55550366  29.41894323  29.35772479
  29.29225534  29.10675374  28.87436377  28.77144002  28.89378357
  28.88850891  28.7101992   28.2659367   28.26417392  28.7155249
  28.75969151  28.2721666   27.47160269  26.55971783  25.74139642]","[ -2.08554987  -4.44424552  -5.93759591  -7.51675192 -10.42289003
 -18.22595908 -33.32404092 -50.64200767 -58.63452685 -50.47423274
 -32.86029412 -14.84207161  -0.61508951   9.82742967  17.01016624
  21.16067775  23.22148338  23.99539642  24.26118926  24.08113811
  23.75274936  23.01029412  22.13721228  21.33714834  20.75428389
  20.37512788  19.92640665  19.38164962  18.68503836  18.1640665
  17.31713555  16.21234015  15.04558824  14.11758312  12.93254476
  11.7064578   10.39776215   8.84462916   7.00767263   4.24168798]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00479692996482,3128.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,4.0,2.23677396321,0.0,
100,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,6.0,[ -2.7125     -56.87551375  34.32892154],[ 0.          0.00026784  0.00080352],"[ 20.44707762  19.36533256  18.97987739  18.40493414  17.72110427
  16.55418631  15.92621599  15.18068119  14.77035038  16.66387494
  16.56459519  18.62404182  21.66265202  24.30760035  25.82111362
  26.48523268  26.90743687  27.46484467  27.45776797  26.80446588
  26.34114518  26.32965363  26.60440751  26.88108319  27.12466772
  26.73196207  25.99125452  25.68981159  25.61953225  25.97995238
  26.00713287  25.73993642  25.4539206   25.11382029  24.86435662
  24.96573682  24.82094016  24.39175299  23.95929191  23.088333  ]","[ -2.7125      -4.81075581  -7.00319767 -10.04476744 -14.80465116
 -23.11395349 -35.81540698 -50.15       -56.89767442 -49.57180233
 -34.5747093  -19.65610465  -8.40552326  -0.18343023   6.54796512
  12.05813953  16.53168605  20.34011628  23.75436047  26.89476744
  29.49912791  31.69389535  33.05261628  33.94360465  34.32325581
  34.06773256  32.93110465  30.96540698  29.53284884  28.07180233
  26.30930233  23.85581395  21.81162791  19.86976744  17.77732558
  15.09709302  12.26424419   9.79854651   7.28895349   5.28023256]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,688.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,4.0,2.45202730685,0.0,
101,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,1.0,[ -23.18968872  -97.8183347   105.73869441],[  2.61306533e-05   2.67839196e-04   5.55276382e-04],"[ 28.80776805  40.23113688  36.85345981  31.38216054  28.54045375
  28.54626727  29.08246895  30.41710045  31.12080293  30.28923076
  30.24474128  32.3093543   32.14792956  32.6174704   37.45500634
  43.00516684  47.01616079  46.67172592  42.59448321  39.25964054
  38.26970081  40.04115851  43.59082472  42.05757958  33.7319952
  26.88920555  27.65515323  31.83094995  34.75884779  35.5227304
  35.18721359  34.98238843  35.19300357  35.91043546  33.73780335
  28.77303425  25.76349161  25.8175207   24.87463568  25.71186497]","[ -27.95   -23.375  -27.55   -33.5    -45.55   -62.075  -78.5    -91.5
  -97.775  -93.05   -74.775  -44.025   -4.875   34.725   66.55    89.025
  102.875  105.1     96.4     83.475   70.5     57.375   46.      37.8
   32.15    30.275   30.65    29.525   26.35    24.425   24.6     23.55
   20.35    16.725   10.725    3.15    -0.45     0.175    0.65    -4.4  ]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,8.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,6.0,2.87935553249,0.0,
102,"[None, None, 'band025_am_tuning_curve_20170420e.h5', 'band025_am_tuning_curve_20170420f.h5', 'band025_bandwidth_am_20170420g.h5', 'band025_am_tuning_curve_20170420h.h5']",left_AC,2.0,[ -3.9522495  -71.07351215  61.29111638],[ 0.          0.00026784  0.00051608],"[ 16.79921853  16.70624088  16.69060999  16.72492986  16.79943449
  16.0598346   14.54070291  13.91269462  13.89891032  14.37877343
  17.17984709  22.06328322  25.35224095  25.50220614  23.50052145
  21.35197287  20.31116994  20.18604994  20.25815282  20.25188069
  20.19830979  20.20435615  20.25056009  20.30558897  20.35773094
  20.4774802   20.57954955  20.58602013  20.55995938  20.47748516
  20.3700706   20.23512263  20.01193668  19.86499144  19.74464626
  19.59078854  19.36181746  19.02670759  18.69698007  18.42774101]","[ -3.9522495   -4.54014773  -5.58425726  -8.76661941 -16.79461315
 -30.58282474 -47.86146385 -63.890144   -71.08154891 -63.04789972
 -41.3385063  -13.2433485   14.51104976  37.7960009   53.65257032
  60.71657092  60.35193613  55.6515407   49.37458778  43.08210102
  37.31082593  32.13259718  27.58298888  23.66250839  20.29484444
  17.37970604  14.88908453  12.73605909  10.78067597   8.936268
   7.27092442   5.71097515   4.31312393   3.04684026   1.88751772
   0.76123256  -0.28263822  -1.26171753  -2.12992614  -2.9556368 ]",2017-04-20,1200.0,"['2017-04-20_13-39-16', '2017-04-20_13-42-33', '2017-04-20_13-46-57', '2017-04-20_13-53-16', '2017-04-20_13-58-40', '2017-04-20_14-23-05']",1.0,2.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00507386957171,13403.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,6.0,3.68353629737,0.0,
