,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,atBestFreq,bestFreq
479,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,6.0,[ -0.59341085 -61.07053032  30.78141583],[ 0.          0.00026784  0.0006794 ],"[ 21.83406403  22.17865181  22.07895357  21.66247963  20.68197087
  18.85749134  17.35338262  17.55070261  17.69211536  18.00407805
  17.85825155  19.39332559  22.21525321  25.03170566  27.32345794
  29.02079547  30.05932771  30.41423989  30.2768328   29.81661995
  29.11895141  28.48652812  27.91373526  27.4400691   26.99849157
  26.304857    25.38270468  24.96316521  25.17860428  25.13951877
  24.86061298  24.60638857  24.39181034  24.24617161  23.99204055
  23.87767595  23.69344323  23.50104624  22.88999406  22.07825978]","[ -0.59341085  -1.09912791  -2.28023256  -5.14699612 -10.56957364
 -20.41870155 -36.06957364 -53.04021318 -61.07790698 -53.17722868
 -35.79835271 -18.97781008  -6.59767442   2.70542636  10.56501938
  17.2503876   22.77257752  26.73323643  28.99515504  30.21114341
  30.71531008  30.63866279  29.56172481  28.08003876  26.41162791
  24.24360465  21.65290698  19.22877907  17.18478682  15.21656977
  13.19379845  11.62160853  10.3748062    8.97141473   7.54098837
   6.55639535   5.51792636   4.01434109   2.31850775   0.68837209]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00484730974309,2064.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,4.0,2.53308052487,0.0,
480,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,1.0,[  -7.91249203 -103.7996815    62.33114799],[  9.79899497e-05   2.67839196e-04   5.03015075e-04],"[ 14.31919852  19.50246192  23.23789412  25.80731904  26.42118265
  23.28481098  24.98399211  36.76814478  46.33190326  43.57762354
  29.59681083  22.07398067  32.23715323  42.70771022  46.27760076
  43.53992242  39.1292915   35.8479874   32.91773115  28.44039722
  23.22948848  19.78439496  19.81805126  19.20376981  16.51530904
  15.71814018  16.49499872  15.88562929  15.82856251  17.03629344
  16.96888257  16.40054012  18.59829958  23.69471347  34.9966642
  32.45877449  24.43386951  17.13295859  12.40111615  14.51408098]","[  -9.42352941  -10.24705882   -9.12941176   -7.94117647  -12.94117647
  -30.34117647  -58.81176471  -88.4        -103.70588235  -92.78823529
  -57.82352941  -13.62352941   24.16470588   47.91764706   59.21176471
   62.35294118   59.71764706   52.69411765   44.10588235   37.52941176
   33.07058824   28.96470588   25.58823529   24.05882353   24.64705882
   26.36470588   27.31764706   26.08235294   23.61176471   21.4
   19.02352941   14.85882353    9.48235294    6.37647059    8.57647059
    6.68235294    2.58823529   -4.57647059   -9.57647059   -9.12941176]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,17.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0,4.03843591759,0.0,
481,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,2.0,[  6.91884274 -56.25611708  18.71586695],[  7.18592965e-05   2.67839196e-04   6.79396985e-04],"[ 26.66373596  28.30824347  29.54429847  31.35726532  29.04599101
  21.6756588   17.19024175  19.73012869  20.27190109  18.67649146
  16.68534274  20.53343917  27.91547372  31.92875356  31.70669853
  29.54283371  27.53420185  26.66121679  26.45831704  25.81390041
  25.43914123  25.38622415  25.40281292  25.48082215  25.41107501
  24.8595206   23.79156395  23.47504996  23.84301708  24.16407025
  23.16688659  21.61488421  21.7627852   23.19224705  23.46671945
  23.14952806  22.72178533  22.34875121  20.74437173  21.65338071]","[  4.67530364e+00   6.04534413e+00   6.87854251e+00   5.95627530e+00
   6.47773279e-03  -1.29352227e+01  -3.11935223e+01  -4.85190283e+01
  -5.62647773e+01  -4.87246964e+01  -3.20121457e+01  -1.48615385e+01
  -2.12793522e+00   5.22914980e+00   9.37975709e+00   1.23587045e+01
   1.41336032e+01   1.49797571e+01   1.60145749e+01   1.74396761e+01
   1.86388664e+01   1.83457490e+01   1.69627530e+01   1.56502024e+01
   1.50825911e+01   1.50461538e+01   1.45862348e+01   1.39587045e+01
   1.26655870e+01   1.02712551e+01   7.92064777e+00   6.84048583e+00
   6.91578947e+00   7.33765182e+00   6.70121457e+00   6.19109312e+00
   5.26477733e+00   4.37085020e+00   2.97246964e+00   2.33198381e+00]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,247.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0,2.3001139825,0.0,
482,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,3.0,[  4.52803745 -52.83381296  16.16868573],[  1.30653266e-05   2.67839196e-04   5.48743719e-04],"[ 25.20060456  25.77248136  25.64386147  24.63066281  22.04296454
  17.97854527  14.43517252  13.53854767  13.88947417  14.56904031
  15.24609139  21.20073987  27.78960118  31.15403546  31.64806437
  31.36377213  31.55921038  31.60309553  30.49298631  28.97204953
  28.27650054  27.73603522  26.33156242  25.42391814  25.37561376
  25.36109287  24.62981473  23.59753     23.28095742  23.44178401
  23.86865993  24.67303711  25.78728215  26.28789511  26.00427789
  25.82475463  25.55014625  24.55664608  23.31349245  23.79125559]","[  4.36088889   4.25866667   2.48118519  -0.95555556  -6.288      -14.68325926
 -28.632      -44.97837037 -52.85007407 -44.62577778 -26.97303704
  -9.59022222   2.24207407   9.02311111  12.70814815  14.87111111
  16.04622222  16.11377778  15.90725926  15.47437037  14.94844444
  14.05807407  12.67614815  11.55348148  10.61896296   9.83407407
   9.44948148   9.27822222   8.73125926   8.25688889   8.0482963    7.944
   8.47437037   9.09718519   8.86340741   7.6957037    5.98162963
   3.95792593   2.03614815   1.97155556]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.013353115727,675.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0,2.15243370353,0.0,
483,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,4.0,[ 14.70243187 -50.5249216   11.186969  ],[  3.26633166e-05   2.67839196e-04   6.27135678e-04],"[ 29.28460408  31.59495768  30.62763964  27.41187709  23.63449711
  18.97744029  14.45650824  12.82768366  12.47215611  14.11781342
  14.13014926  16.20148451  19.29095892  21.44294275  22.98715012
  24.71406812  26.59654044  27.06053538  27.20154293  27.28391353
  26.69371278  25.56137804  24.65307367  24.52095594  24.82284913
  24.74428618  24.2731373   23.76834837  23.75812668  23.7334119
  23.90060707  24.6160649   25.29429692  25.50649429  24.89882963
  24.01891261  23.88572463  24.06138026  24.26339541  23.5093602 ]","[ 13.26243094  14.69447514  12.37513812   6.79337017  -0.93314917
 -11.9558011  -27.0679558  -42.96464088 -50.53093923 -43.53480663
 -29.44917127 -16.88121547  -8.4801105   -2.87348066   1.3519337
   4.79447514   7.93646409   9.98121547  10.97348066  11.16519337
  10.69723757   9.92320442   8.96077348   8.56740331   8.57071823
   8.78618785   9.17900552   9.3160221    9.56022099   9.51878453
   9.08066298   8.67624309   8.73535912   8.30441989   7.68729282
   7.55524862   7.33867403   7.36022099   6.8640884    6.37569061]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,362.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0,2.16659460107,1.0,14736.1259946
484,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,5.0,[  0.96835017 -47.66368193  12.99986328],[ 0.          0.00026784  0.00069899],"[ 24.10361908  24.1985749   23.45386334  22.51165509  20.44790979
  16.71442438  12.91202575  11.12783453  11.0149497   11.93962448
  13.22420975  16.56158339  20.94855576  23.32009981  24.40797677
  25.7958991   26.96546708  27.29971092  27.75611871  28.63250106
  28.73238099  28.30791015  27.29314982  25.75514999  24.4203163
  23.9881428   24.71836888  25.84101551  26.32807816  26.40537858
  26.73778411  26.16076555  25.45939633  25.68037216  25.92011962
  24.96589645  24.15704124  23.74023245  23.55137063  23.26602967]","[  0.96835017   0.76902357  -0.28080808  -3.25858586  -7.88619529
 -15.26464646 -27.05185185 -40.97710438 -47.67811448 -40.6962963
 -26.09360269 -12.89292929  -4.92457912  -0.55488215   2.42895623
   4.8026936    7.07070707   9.04915825  10.61279461  12.21481481
  12.81346801  13.0006734   12.95286195  12.94882155  12.32255892
  12.17441077  12.58518519  13.57912458  14.38047138  14.51380471
  14.23838384  13.77037037  13.63501684  13.21010101  12.36835017
  11.68552189  10.22693603   8.13737374   5.87878788   3.396633  ]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,297.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0,2.06165484275,0.0,
485,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,1.0,[  -5.0877193  -111.86395696   64.55907439],[ 0.          0.00026784  0.00050955],"[ 20.02990808  20.13240812  21.3342988   22.26099916  22.7237763
  24.52971339  33.78958664  48.07006044  50.19664991  45.33585594
  38.66367932  34.7599342   41.63950317  45.77814419  44.98886398
  44.25953007  43.79186228  42.78517734  39.98018838  36.04988234
  32.11198587  29.91556518  29.08641353  27.63124188  25.94119638
  23.60676356  21.36181098  20.41871633  22.41496005  25.86949561
  27.02153764  24.4102643   21.26542342  20.43073262  20.93545166
  21.83336033  23.11297291  23.29730023  22.90144501  22.05010216]","[  -5.0877193    -7.09824561   -9.0877193   -10.71929825  -13.87368421
  -27.56491228  -57.6877193   -92.72631579 -111.78596491  -95.72631579
  -51.29122807   -3.98245614   31.28070175   50.98947368   61.07017544
   64.45263158   63.07368421   57.16491228   51.7122807    46.84210526
   42.32982456   37.12982456   31.11929825   28.76140351   26.16842105
   22.47017544   17.85964912   13.13333333    9.62105263    8.11578947
    7.87017544    5.99298246    2.39649123   -0.89122807   -1.51929825
   -0.72631579    0.78245614    1.07017544   -0.15087719   -1.67017544]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,57.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0,3.70804352803,0.0,
486,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,2.0,[  4.8811071  -53.66231894  12.62604726],[ 0.          0.00026784  0.00045729],"[ 26.25719942  25.36911789  23.63065742  21.92574302  20.68064275
  19.59611264  17.07737335  14.86905818  15.02838595  16.62241493
  22.83803518  32.32317973  36.35887201  34.35396061  30.04275148
  26.97168529  26.26143318  26.42028886  26.54679109  26.72682405
  27.10317776  27.34599481  27.46888782  27.73093584  27.74750727
  27.54852723  27.49906751  27.33506528  26.9125971   26.34037648
  25.74781729  25.36409904  25.24122038  24.7455772   24.36306603
  24.2828512   24.12580402  23.95602777  23.76886389  23.67926466]","[  4.8811071    3.67057762   0.96606498  -2.49993983  -6.17587244
 -11.96498195 -25.03983153 -43.67593261 -53.67809868 -43.15950662
 -21.21955475  -1.82208183   8.57190132  12.15156438  12.60174489
  12.38074609  12.56227437  12.94753309  13.35968712  13.4776775
  13.47087846  13.38622142  13.26203369  13.01197353  12.67154031
  12.28983153  11.9154633   11.19572804  10.43062575   9.88429603
   9.38844765   8.37496992   7.34843562   6.42069795   5.71052948
   5.07364621   4.4045728    3.78916968   3.10379061   2.53760529]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00421306048751,3324.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0,2.12901935156,0.0,
487,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,3.0,[  0.81833977 -75.3417091   33.48020712],[ 0.          0.00026784  0.00052261],"[ 17.76200262  17.64854677  17.49506341  17.68933892  17.75951185
  17.73380023  20.78014696  27.11559551  30.36062142  26.95676427
  20.991276    22.87908753  27.64261124  29.23766904  28.42372797
  27.46817996  26.86797848  25.69019441  24.03347548  22.57497057
  21.76249304  21.45902281  21.22928919  20.55852053  19.98189949
  19.95393371  19.75221214  19.0644623   18.36549556  18.29037748
  18.32064355  18.18420687  18.09352106  17.93191159  17.81615356
  17.65402848  17.70220567  17.93279988  18.16934798  17.77635012]","[  0.81833977   0.27606178  -0.496139    -2.06081081  -6.06583012
 -16.74826255 -38.11119691 -63.63571429 -75.37432432 -62.29826255
 -32.3469112   -1.52741313  19.15328185  28.73378378  32.01351351
  33.18552124  33.44208494  32.25637066  29.25057915  25.30926641
  21.76544402  19.00559846  16.65945946  14.81795367  13.42027027
  12.14247104  10.8469112    9.57181467   8.46428571   7.58223938
   6.50212355   5.12297297   3.67722008   2.9046332    2.52915058
   1.98803089   1.26293436   0.71447876   0.20250965  -0.29498069]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.000966183574879,1036.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0,3.55759035386,0.0,
488,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,4.0,[  3.81164257e-02  -6.69864049e+01   2.92507486e+01],[ 0.          0.00026784  0.00054221],"[ 18.08357971  18.47997345  18.61010945  18.68222657  18.46471165
  18.75199441  23.76270787  32.1764948   36.1317002   32.95357137
  25.3036853   22.62763818  25.18794267  26.9931395   28.23433193
  29.82388856  30.5290789   29.64934621  28.10990963  26.48521377
  25.27338008  24.40410864  23.56892168  22.91458443  22.26584526
  21.58508497  20.9092787   20.49588106  20.22275028  19.9649791
  19.87206007  19.80487076  19.66116711  19.57360025  19.20929604
  18.84764027  18.70787636  18.66166438  18.65880617  18.68374379]","[  3.81164257e-02  -5.05005562e-01  -1.46518354e+00  -2.98383389e+00
  -6.64708936e+00  -1.66538376e+01  -3.56074156e+01  -5.69732295e+01
  -6.69936225e+01  -5.71187245e+01  -3.42668891e+01  -1.08338154e+01
   5.77426770e+00   1.60048202e+01   2.29711531e+01   2.75969596e+01
   2.92146088e+01   2.87894698e+01   2.73873934e+01   2.57472006e+01
   2.38805339e+01   2.18920282e+01   1.98874305e+01   1.78722284e+01
   1.63203560e+01   1.50871339e+01   1.37118280e+01   1.23169448e+01
   1.12777901e+01   1.04533185e+01   9.50619207e+00   8.31909529e+00
   6.99191694e+00   5.80682240e+00   5.08283278e+00   4.67208009e+00
   4.08780126e+00   3.26562848e+00   2.34838710e+00   1.40682240e+00]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00556379821958,2697.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0,2.90510505046,0.0,
489,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,5.0,[ -1.27738514 -63.94537027  38.32798974],[  1.30653266e-05   2.67839196e-04   4.83417085e-04],"[ 17.83223687  17.65402563  17.75640619  18.02543935  18.01402037
  17.45949229  17.0952381   19.37467179  21.22450719  19.63282307
  21.26807168  30.94173367  37.03114425  36.06532134  31.7928356
  28.27311478  26.66847268  25.99919229  25.21395108  24.21598905
  23.33516695  22.69045734  22.12321929  21.64588309  21.37829616
  21.21612905  20.96522029  20.7521927   20.57405576  20.3606347
  20.20621116  20.0527245   19.87292727  19.74938289  19.62631164
  19.4387964   19.23682983  19.12443797  19.04638689  18.86407772]","[ -1.37901881e+00  -1.38657400e+00  -1.98714636e+00  -2.91645135e+00
  -5.27473426e+00  -1.30190515e+01  -3.04474407e+01  -5.27830417e+01
  -6.39704988e+01  -5.10922322e+01  -2.10129845e+01   9.12701554e+00
   2.81208340e+01   3.61376288e+01   3.82031725e+01   3.82058217e+01
   3.76039575e+01   3.63152412e+01   3.34698119e+01   2.88065413e+01
   2.32410957e+01   1.81698610e+01   1.43009158e+01   1.13819951e+01
   9.17569910e+00   7.30086672e+00   5.68410466e+00   4.27731807e+00
   3.04441537e+00   1.88645953e+00   8.30482420e-01  -4.75551922e-02
  -8.39803761e-01  -1.56798038e+00  -2.09910057e+00  -2.43195421e+00
  -2.76371218e+00  -3.17404742e+00  -3.63970564e+00  -4.05080948e+00]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00523346144411,12230.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0,2.90068102583,0.0,
490,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,6.0,[ -1.75776689 -72.25175094  40.14498718],[  6.53266332e-06   2.67839196e-04   5.48743719e-04],"[ 18.28866874  18.30199439  18.38495624  18.69235302  18.43933882
  17.2289261   15.93956603  18.01723762  20.25599057  18.18448065
  20.74720389  30.54066004  35.69576203  33.77529878  28.9633083
  25.57928872  24.2794123   23.85032022  23.35972263  22.80341161
  22.67891844  22.82814564  22.7952545   22.76554876  22.55199329
  22.15896352  21.7380669   21.30271391  21.00954277  20.77612052
  20.56443443  20.34510466  20.3135072   20.52726057  20.61304331
  20.37793697  20.192708    19.8197271   19.10284227  18.49713586]","[ -1.77374639  -1.92838015  -2.59989499  -3.88605933  -7.13588868
 -16.4501969  -35.92486217 -60.24352849 -72.27251247 -58.69010239
 -26.11178787   6.71278551  27.46531898  36.18451037  38.68658441
  39.41186663  40.01969021  39.94775532  38.03749015  33.90333421
  28.41932266  23.03318456  18.73783145  15.56245734  12.94523497
  10.54964558   8.34155946   6.46332371   5.05077448   3.767288
   2.68968233   1.68238383   0.72244684  -0.31205041  -1.28679443
  -2.08674193  -2.72575479  -3.4734576   -4.17348385  -4.96387503]",2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",5.0,1.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00262605042017,3809.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0,3.31321052658,0.0,
491,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,1.0,[ -33.46545306 -226.92436396  199.89254468],[  3.26633166e-05   2.74371859e-04   6.53266332e-04],"[ 53.46873479  56.88416651  63.40450773  71.3343003   76.99718436
  75.75043498  70.59758919  74.79402383  80.11289285  63.54937923
  34.90527181  31.71296896  48.09851973  61.41643103  63.55218328
  58.03123642  54.87879007  53.67416138  48.69793014  41.43139389
  38.90571166  43.28161272  50.68055248  58.02209579  63.93599612
  65.27785536  73.45143974  66.66092109  60.25455667  52.13760255
  44.37278896  31.43435064  31.12424136  34.80163215  36.26306661
  34.75415946  34.27524471  32.780482    32.41030083  37.35934154]","[ -35.68  -33.46  -35.98  -44.24  -57.16  -80.26 -126.82 -189.7  -226.62
 -205.02 -141.9   -75.74  -24.18   17.9    58.8   100.94  141.12  172.62
  190.66  198.54  199.24  191.1   174.96  156.78  140.38  125.04   74.9
   57.36   50.58   40.92   30.34   10.16    0.56  -12.08  -25.3   -34.38
  -38.46  -41.6   -46.58  -45.54]",2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",5.0,2.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,10.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0,4.31112695185,0.0,
492,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,2.0,[ -3.0728392  -83.55602814  64.06418091],[ 0.          0.00026784  0.00060754],"[ 17.64016609  17.52113717  17.73343622  18.13008697  18.1984256
  17.73019158  17.40664687  18.06583717  18.51541554  18.28384248
  18.0227202   19.09379246  20.40079166  21.15781158  21.69377225
  22.18718095  22.51437061  22.57372504  22.43340476  22.38522886
  22.40049089  22.36223465  22.29054913  22.06264293  21.73576294
  21.42888003  21.12671703  20.81980006  20.61939488  20.46336725
  20.26146482  19.99193445  19.7725799   19.61709444  19.50084246
  19.41751385  19.31354104  19.21779819  19.11516166  18.91383945]","[ -3.0728392   -4.19588547  -8.301717   -15.95902935 -26.71345616
 -40.76476909 -58.57099684 -75.91496497 -83.56564214 -75.61532986
 -55.730259   -31.50497191  -8.24275705  12.17860805  29.46559961
  43.59755994  54.28285913  61.07190795  63.919863    63.42164268
  60.66955295  56.49718162  51.43958273  46.08158761  40.7295337
  35.48110855  30.38304045  25.57958855  21.16251259  17.13114996
  13.38841306  10.01101386   6.97270713   4.28037429   1.89848448
  -0.22958071  -2.14176983  -3.85775111  -5.36594659  -6.71606187]",2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",5.0,2.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0246921871502,44671.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0,4.16676160271,0.0,
493,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,3.0,[  -4.75919672 -112.53086029   59.10638507],[ 0.          0.00026784  0.00057487],"[ 20.62108017  20.38106308  20.22842975  20.11224495  19.95298821
  19.86199163  22.95105898  30.15892798  33.93986654  30.21260361
  22.86848089  20.54410114  21.65367432  23.138222    25.55290288
  28.07900959  29.11738577  28.55585064  27.35160363  26.25647306
  25.48437915  25.05690583  24.7652968   24.62433429  24.65024976
  24.71722638  24.73430234  24.7303456   24.6539966   24.53783702
  24.42916754  24.35520648  24.3090813   24.19846465  24.01690466
  23.85624313  23.72359161  23.5807499   23.48821168  23.30431709]","[  -4.75919672   -5.59831154   -6.95627964   -9.14635005  -13.80898118
  -27.23317287  -56.82903434  -94.34958327 -112.55280213  -94.44320305
  -55.76382383  -22.29229056   -2.07932174   12.78379077   29.14921684
   45.08593907   55.4459908    59.00163817   58.31506682   56.05225607
   53.21653255   49.70550366   45.6187958    41.2396968    36.86208507
   32.61330651   28.52748958   24.62102314   20.96403219   17.49592614
   14.36481535   11.55829861    9.0627389     6.6943239     4.48294295
    2.43758442    0.57955166   -1.14206064   -2.60671792   -3.89698233]",2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",5.0,2.0,posteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0330878390516,27836.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0,4.5989399456,0.0,
