,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
76,[None],2.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.0,143.0,['laserPulse'],band016,4.0,"[2, 4, 5, 6]"
77,[None],1.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.0,5.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
78,[None],2.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.668151447661,450.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
79,[None],3.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.0,103.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
80,[None],4.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],1.38248847926,218.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
81,[None],1.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.0,5.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
82,[None],2.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],1.23456790123,163.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
83,[None],3.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.0,498.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
84,[None],4.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],0.707547169811,425.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
85,[None],5.0,2016-12-11,1075.0,['2016-12-11_15-50-21'],6.41025641026,235.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
86,[None],1.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,9.0,['laserPulse'],band016,2.0,"[2, 4, 5, 6]"
87,[None],2.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],2.85714285714,141.0,['laserPulse'],band016,2.0,"[2, 4, 5, 6]"
88,[None],3.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.238095238095,421.0,['laserPulse'],band016,2.0,"[2, 4, 5, 6]"
89,[None],4.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,184.0,['laserPulse'],band016,2.0,"[2, 4, 5, 6]"
90,[None],1.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,5.0,['laserPulse'],band016,4.0,"[2, 4, 5, 6]"
91,[None],2.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,129.0,['laserPulse'],band016,4.0,"[2, 4, 5, 6]"
92,[None],3.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,95.0,['laserPulse'],band016,4.0,"[2, 4, 5, 6]"
93,[None],1.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],,1.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
94,[None],2.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,142.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
95,[None],3.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],2.06611570248,243.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
96,[None],1.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,14.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
97,[None],2.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.490196078431,205.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
98,[None],3.0,2016-12-11,1275.0,['2016-12-11_16-01-32'],0.0,223.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
99,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",1.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,33.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 3, 4, 5, 6]"
100,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",2.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",2.17983651226,1836.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 3, 4, 5, 6]"
101,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",3.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0591366055588,1692.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 3, 4, 5, 6]"
102,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",4.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.276898734177,5057.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 3, 4, 5, 6]"
103,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",5.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.693267601294,6492.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 3, 4, 5, 6]"
104,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",6.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.745397395599,11136.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 3, 4, 5, 6]"
105,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",1.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,12.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,3.0,"[2, 3, 4, 5, 6]"
106,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",2.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",2.32476839713,5722.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,3.0,"[2, 3, 4, 5, 6]"
107,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",3.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,1483.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,3.0,"[2, 3, 4, 5, 6]"
108,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",4.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",8.69565217391,806.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,3.0,"[2, 3, 4, 5, 6]"
109,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",5.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,798.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,3.0,"[2, 3, 4, 5, 6]"
110,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",1.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",4.7619047619,43.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,4.0,"[2, 3, 4, 5, 6]"
111,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",2.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,1532.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,4.0,"[2, 3, 4, 5, 6]"
112,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",3.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",1.26674432149,6869.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,4.0,"[2, 3, 4, 5, 6]"
113,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",4.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",1.09494109494,7216.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,4.0,"[2, 3, 4, 5, 6]"
114,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",5.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.182592818016,1644.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,4.0,"[2, 3, 4, 5, 6]"
115,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",6.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",1.12923462986,798.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,4.0,"[2, 3, 4, 5, 6]"
116,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",1.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,21.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,5.0,"[2, 3, 4, 5, 6]"
117,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",2.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.719955695034,5418.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,5.0,"[2, 3, 4, 5, 6]"
118,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",3.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0746268656716,1341.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,5.0,"[2, 3, 4, 5, 6]"
119,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",4.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",3.8961038961,463.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,5.0,"[2, 3, 4, 5, 6]"
120,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",5.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0,1056.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,5.0,"[2, 3, 4, 5, 6]"
121,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",6.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.179613830265,2228.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,5.0,"[2, 3, 4, 5, 6]"
122,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",1.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",7.43243243243,149.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,6.0,"[2, 3, 4, 5, 6]"
123,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",2.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.0599221012684,10014.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,6.0,"[2, 3, 4, 5, 6]"
124,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",3.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.65695515567,7003.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,6.0,"[2, 3, 4, 5, 6]"
125,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",4.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.251186156852,3584.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,6.0,"[2, 3, 4, 5, 6]"
126,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",5.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",1.01391181325,4242.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,6.0,"[2, 3, 4, 5, 6]"
127,"[None, None, None, 'band016_am_tuning_curve_20161211g.h5', 'band016_am_tuning_curve_20161211h.h5', None, None, 'band016_bandwidth_am_20161211i.h5']",6.0,2016-12-11,1325.0,"['2016-12-11_16-05-56', '2016-12-11_16-08-38', '2016-12-11_16-11-07', '2016-12-11_16-14-26', '2016-12-11_16-25-18', '2016-12-11_16-30-42', '2016-12-11_16-34-10', '2016-12-11_16-36-21']",0.184240362812,7057.0,"['laserPulse', 'noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,6.0,"[2, 3, 4, 5, 6]"
128,[None],1.0,2016-12-12,690.0,['2016-12-12_11-55-58'],0.0,2.0,['laserPulse'],band016,2.0,"[2, 4, 5, 6]"
129,[None],2.0,2016-12-12,690.0,['2016-12-12_11-55-58'],12.7819548872,134.0,['laserPulse'],band016,2.0,"[2, 4, 5, 6]"
130,[None],1.0,2016-12-12,690.0,['2016-12-12_11-55-58'],0.0,5.0,['laserPulse'],band016,4.0,"[2, 4, 5, 6]"
131,[None],2.0,2016-12-12,690.0,['2016-12-12_11-55-58'],4.54545454545,23.0,['laserPulse'],band016,4.0,"[2, 4, 5, 6]"
132,[None],1.0,2016-12-12,690.0,['2016-12-12_11-55-58'],,1.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
133,[None],2.0,2016-12-12,690.0,['2016-12-12_11-55-58'],15.1041666667,193.0,['laserPulse'],band016,5.0,"[2, 4, 5, 6]"
134,[None],1.0,2016-12-12,690.0,['2016-12-12_11-55-58'],0.0,5.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
135,[None],2.0,2016-12-12,690.0,['2016-12-12_11-55-58'],0.0,94.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
136,[None],3.0,2016-12-12,690.0,['2016-12-12_11-55-58'],13.3971291866,210.0,['laserPulse'],band016,6.0,"[2, 4, 5, 6]"
137,[None],1.0,2016-12-12,720.0,['2016-12-12_12-00-07'],0.0,3.0,['laserPulse'],band016,2.0,"[2, 6]"
138,[None],2.0,2016-12-12,720.0,['2016-12-12_12-00-07'],5.93220338983,355.0,['laserPulse'],band016,2.0,"[2, 6]"
139,[None],1.0,2016-12-12,720.0,['2016-12-12_12-00-07'],,1.0,['laserPulse'],band016,6.0,"[2, 6]"
140,[None],2.0,2016-12-12,720.0,['2016-12-12_12-00-07'],0.0,223.0,['laserPulse'],band016,6.0,"[2, 6]"
141,[None],3.0,2016-12-12,720.0,['2016-12-12_12-00-07'],8.04597701149,436.0,['laserPulse'],band016,6.0,"[2, 6]"
142,[None],1.0,2016-12-12,850.0,['2016-12-12_12-30-44'],0.0,7.0,['laserPulse'],band016,2.0,"[2, 4, 6]"
143,[None],2.0,2016-12-12,850.0,['2016-12-12_12-30-44'],2.67857142857,337.0,['laserPulse'],band016,2.0,"[2, 4, 6]"
144,[None],1.0,2016-12-12,850.0,['2016-12-12_12-30-44'],,1.0,['laserPulse'],band016,4.0,"[2, 4, 6]"
145,[None],2.0,2016-12-12,850.0,['2016-12-12_12-30-44'],1.6393442623,123.0,['laserPulse'],band016,4.0,"[2, 4, 6]"
146,[None],1.0,2016-12-12,850.0,['2016-12-12_12-30-44'],0.0,30.0,['laserPulse'],band016,6.0,"[2, 4, 6]"
147,"[None, None, 'band016_am_tuning_curve_20161212a.h5', 'band016_am_tuning_curve_20161212b.h5', None, None, 'band016_bandwidth_am_20161212c.h5']",1.0,2016-12-12,910.0,"['2016-12-12_12-43-17', '2016-12-12_12-44-49', '2016-12-12_12-46-54', '2016-12-12_12-57-37', '2016-12-12_13-02-26', '2016-12-12_13-04-39', '2016-12-12_13-07-02']",23.8095238095,22.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 4, 6]"
148,"[None, None, 'band016_am_tuning_curve_20161212a.h5', 'band016_am_tuning_curve_20161212b.h5', None, None, 'band016_bandwidth_am_20161212c.h5']",2.0,2016-12-12,910.0,"['2016-12-12_12-43-17', '2016-12-12_12-44-49', '2016-12-12_12-46-54', '2016-12-12_12-57-37', '2016-12-12_13-02-26', '2016-12-12_13-04-39', '2016-12-12_13-07-02']",0.927281600781,2050.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 4, 6]"
149,"[None, None, 'band016_am_tuning_curve_20161212a.h5', 'band016_am_tuning_curve_20161212b.h5', None, None, 'band016_bandwidth_am_20161212c.h5']",3.0,2016-12-12,910.0,"['2016-12-12_12-43-17', '2016-12-12_12-44-49', '2016-12-12_12-46-54', '2016-12-12_12-57-37', '2016-12-12_13-02-26', '2016-12-12_13-04-39', '2016-12-12_13-07-02']",24.0506329114,80.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 4, 6]"
150,"[None, None, 'band016_am_tuning_curve_20161212a.h5', 'band016_am_tuning_curve_20161212b.h5', None, None, 'band016_bandwidth_am_20161212c.h5']",4.0,2016-12-12,910.0,"['2016-12-12_12-43-17', '2016-12-12_12-44-49', '2016-12-12_12-46-54', '2016-12-12_12-57-37', '2016-12-12_13-02-26', '2016-12-12_13-04-39', '2016-12-12_13-07-02']",2.60869565217,1611.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 4, 6]"
151,"[None, None, 'band016_am_tuning_curve_20161212a.h5', 'band016_am_tuning_curve_20161212b.h5', None, None, 'band016_bandwidth_am_20161212c.h5']",5.0,2016-12-12,910.0,"['2016-12-12_12-43-17', '2016-12-12_12-44-49', '2016-12-12_12-46-54', '2016-12-12_12-57-37', '2016-12-12_13-02-26', '2016-12-12_13-04-39', '2016-12-12_13-07-02']",2.91633324442,11248.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 4, 6]"
152,"[None, None, 'band016_am_tuning_curve_20161212a.h5', 'band016_am_tuning_curve_20161212b.h5', None, None, 'band016_bandwidth_am_20161212c.h5']",6.0,2016-12-12,910.0,"['2016-12-12_12-43-17', '2016-12-12_12-44-49', '2016-12-12_12-46-54', '2016-12-12_12-57-37', '2016-12-12_13-02-26', '2016-12-12_13-04-39', '2016-12-12_13-07-02']",17.037037037,136.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band016,2.0,"[2, 4, 6]"
