,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
142,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",2.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.0993048659384,1008.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 5, 6, 8]"
143,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",3.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.230414746544,869.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 5, 6, 8]"
144,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",4.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.753768844221,399.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 5, 6, 8]"
145,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",5.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.177116542685,2824.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 5, 6, 8]"
146,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",6.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",1.40778977006,2132.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 5, 6, 8]"
147,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",1.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",29.4117647059,35.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,5.0,"[1, 2, 4, 5, 6, 8]"
148,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",2.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",1.32398753894,1285.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,5.0,"[1, 2, 4, 5, 6, 8]"
149,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",3.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",2.05128205128,196.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,5.0,"[1, 2, 4, 5, 6, 8]"
150,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",4.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",2.53807106599,395.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,5.0,"[1, 2, 4, 5, 6, 8]"
151,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",1.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",19.2307692308,27.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,6.0,"[1, 2, 4, 5, 6, 8]"
152,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",2.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.157109190888,6366.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,6.0,"[1, 2, 4, 5, 6, 8]"
153,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",3.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.0,6862.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,6.0,"[1, 2, 4, 5, 6, 8]"
154,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",4.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.147405660377,3393.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,6.0,"[1, 2, 4, 5, 6, 8]"
155,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",5.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",2.30740602903,2688.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,6.0,"[1, 2, 4, 5, 6, 8]"
156,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",6.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.966962127317,3724.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,6.0,"[1, 2, 4, 5, 6, 8]"
157,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",1.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",12.5,33.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 5, 6, 8]"
158,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",2.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",1.77434647162,7384.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 5, 6, 8]"
159,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",3.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.0051594262718,19383.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 5, 6, 8]"
160,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",4.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.224943764059,4002.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 5, 6, 8]"
161,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",5.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.0612276136538,6534.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 5, 6, 8]"
162,"[None, 'band003_am_tuning_curve_20160818s.h5', 'band003_am_tuning_curve_20160818t.h5', 'band003_bandwidth_am_20160818u.h5']",6.0,2016-08-18,1150.0,"['2016-08-18_15-53-43', '2016-08-18_15-55-47', '2016-08-18_16-06-21', '2016-08-18_16-16-47']",0.14570887367,6864.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 5, 6, 8]"
163,[None],1.0,2016-08-19,789.0,['2016-08-19_08-55-09'],0.0,4.0,['noisebursts'],band003,2.0,[2]
164,[None],2.0,2016-08-19,789.0,['2016-08-19_08-55-09'],0.0,60.0,['noisebursts'],band003,2.0,[2]
165,[None],3.0,2016-08-19,789.0,['2016-08-19_08-55-09'],5.078125,257.0,['noisebursts'],band003,2.0,[2]
166,"[None, 'band003_am_tuning_curve_20160819a.h5', 'band003_am_tuning_curve_20160819b.h5', 'band003_bandwidth_am_20160819c.h5']",1.0,2016-08-19,841.0,"['2016-08-19_08-58-19', '2016-08-19_09-00-25', '2016-08-19_09-11-22', '2016-08-19_09-17-44']",1.5873015873,127.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,[2]
167,"[None, 'band003_am_tuning_curve_20160819a.h5', 'band003_am_tuning_curve_20160819b.h5', 'band003_bandwidth_am_20160819c.h5']",2.0,2016-08-19,841.0,"['2016-08-19_08-58-19', '2016-08-19_09-00-25', '2016-08-19_09-11-22', '2016-08-19_09-17-44']",0.0,4294.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,[2]
168,"[None, 'band003_am_tuning_curve_20160819a.h5', 'band003_am_tuning_curve_20160819b.h5', 'band003_bandwidth_am_20160819c.h5']",3.0,2016-08-19,841.0,"['2016-08-19_08-58-19', '2016-08-19_09-00-25', '2016-08-19_09-11-22', '2016-08-19_09-17-44']",3.24216627423,5522.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,[2]
169,"[None, 'band003_am_tuning_curve_20160819a.h5', 'band003_am_tuning_curve_20160819b.h5', 'band003_bandwidth_am_20160819c.h5']",4.0,2016-08-19,841.0,"['2016-08-19_08-58-19', '2016-08-19_09-00-25', '2016-08-19_09-11-22', '2016-08-19_09-17-44']",0.0,2500.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,[2]
170,"[None, 'band003_am_tuning_curve_20160819a.h5', 'band003_am_tuning_curve_20160819b.h5', 'band003_bandwidth_am_20160819c.h5']",5.0,2016-08-19,841.0,"['2016-08-19_08-58-19', '2016-08-19_09-00-25', '2016-08-19_09-11-22', '2016-08-19_09-17-44']",2.02312138728,1731.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,[2]
171,[None],1.0,2016-08-19,951.0,['2016-08-19_09-49-35'],,1.0,['noisebursts'],band003,1.0,"[1, 2, 4]"
172,[None],2.0,2016-08-19,951.0,['2016-08-19_09-49-35'],2.22222222222,46.0,['noisebursts'],band003,1.0,"[1, 2, 4]"
173,[None],3.0,2016-08-19,951.0,['2016-08-19_09-49-35'],0.0,242.0,['noisebursts'],band003,1.0,"[1, 2, 4]"
174,[None],1.0,2016-08-19,951.0,['2016-08-19_09-49-35'],,1.0,['noisebursts'],band003,2.0,"[1, 2, 4]"
175,[None],2.0,2016-08-19,951.0,['2016-08-19_09-49-35'],4.11764705882,171.0,['noisebursts'],band003,2.0,"[1, 2, 4]"
176,[None],3.0,2016-08-19,951.0,['2016-08-19_09-49-35'],3.33333333333,61.0,['noisebursts'],band003,2.0,"[1, 2, 4]"
177,[None],1.0,2016-08-19,951.0,['2016-08-19_09-49-35'],,1.0,['noisebursts'],band003,4.0,"[1, 2, 4]"
178,[None],2.0,2016-08-19,951.0,['2016-08-19_09-49-35'],0.0,12.0,['noisebursts'],band003,4.0,"[1, 2, 4]"
179,[None],3.0,2016-08-19,951.0,['2016-08-19_09-49-35'],0.0,11.0,['noisebursts'],band003,4.0,"[1, 2, 4]"
180,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",1.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,8.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 8]"
181,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",2.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.179211469534,1675.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 8]"
182,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",3.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0234192037471,4271.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 8]"
183,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",4.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",1.0854816825,738.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 8]"
184,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",5.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.375738056897,3727.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 8]"
185,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",6.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,2294.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 8]"
186,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",1.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,58.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 8]"
187,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",2.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",1.3284036253,30564.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 8]"
188,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",3.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",1.91641653198,12994.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 8]"
189,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",4.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.193236714976,5176.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 8]"
190,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",5.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",1.56767955801,14481.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 8]"
191,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",1.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,8.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 8]"
192,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",2.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.802334062728,1372.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 8]"
193,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",3.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.344149459194,2035.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 8]"
194,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",4.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.799543118218,1752.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 8]"
195,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",5.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0862316757689,3480.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 8]"
196,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",6.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,994.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 8]"
197,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",1.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,27.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 8]"
198,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",2.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,821.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 8]"
199,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",3.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.061919504644,1616.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 8]"
200,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",4.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,583.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 8]"
201,"[None, 'band003_am_tuning_curve_20160819d.h5', 'band003_am_tuning_curve_20160819e.h5', 'band003_bandwidth_am_20160819f.h5']",5.0,2016-08-19,987.0,"['2016-08-19_09-52-55', '2016-08-19_09-54-34', '2016-08-19_10-05-07', '2016-08-19_10-13-48']",0.0,1305.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,8.0,"[1, 2, 4, 8]"
202,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",1.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.0,21.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 6, 8]"
203,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",2.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.16694490818,2397.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 6, 8]"
204,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",3.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.781738586617,3199.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 6, 8]"
205,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",4.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.249298846993,6419.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 6, 8]"
206,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",5.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.0959785008158,10420.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,1.0,"[1, 2, 4, 6, 8]"
207,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",1.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.0,11.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 6, 8]"
208,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",2.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",1.58779753451,35207.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 6, 8]"
209,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",3.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",2.7341585073,10827.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 6, 8]"
210,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",4.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.749108204518,16821.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 6, 8]"
211,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",5.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",2.58181477198,31994.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 6, 8]"
212,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",6.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.118518518519,3376.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,2.0,"[1, 2, 4, 6, 8]"
213,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",1.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.0,2.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 6, 8]"
214,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",2.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.531522220582,6774.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 6, 8]"
215,"[None, 'band003_am_tuning_curve_20160819g.h5', 'band003_am_tuning_curve_20160819h.h5', 'band003_bandwidth_am_20160819i.h5']",3.0,2016-08-19,1030.0,"['2016-08-19_10-42-39', '2016-08-19_10-45-05', '2016-08-19_10-55-51', '2016-08-19_11-05-44']",0.0480653689017,4162.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band003,4.0,"[1, 2, 4, 6, 8]"
