,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
238,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",7.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",2.45757753072,1710.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 3, 4, 6]"
239,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",8.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",1.09683830837,27170.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 3, 4, 6]"
240,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",9.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.221099178774,3167.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 3, 4, 6]"
241,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",10.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.487756320924,10047.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 3, 4, 6]"
242,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",11.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.908867600098,4072.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 3, 4, 6]"
243,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",12.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.463231036479,1728.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 3, 4, 6]"
244,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",1.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,12.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
245,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",2.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,1071.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
246,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",3.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.671140939597,150.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
247,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",4.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,129.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
248,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",5.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.735294117647,137.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
249,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",6.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,502.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
250,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",7.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.25974025974,386.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
251,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",8.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.920810313076,544.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,3.0,"[1, 2, 3, 4, 6]"
252,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",1.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,2.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
253,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",2.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.169348010161,2363.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
254,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",3.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,407.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
255,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",4.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,1808.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
256,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",5.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,363.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
257,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",6.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.252206809584,794.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
258,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",7.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.293685756241,682.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
259,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",8.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0871687587169,5737.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
260,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",9.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,212.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
261,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",10.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0701508242722,2852.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
262,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",11.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.340367597005,1470.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,4.0,"[1, 2, 3, 4, 6]"
263,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",1.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,23.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
264,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",2.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,1037.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
265,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",3.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.158856235107,1260.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
266,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",4.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,2058.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
267,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",5.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0531914893617,1881.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
268,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",6.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.369003690037,272.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
269,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",7.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,192.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
270,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",8.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0329272308199,3038.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
271,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",9.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,349.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
272,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",10.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0,637.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
273,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",11.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.125313283208,2395.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
274,"['band002_am_tuning_curve_20160812h.h5', 'band002_am_tuning_curve_20160812i.h5', 'band002_am_tuning_curve_20160812j.h5', 'band002_bandwidth_am_20160812k.h5']",12.0,2016-08-12,1380.0,"['2016-08-12_12-06-33', '2016-08-12_12-08-44', '2016-08-12_12-19-40', '2016-08-12_12-27-34']",0.0407664084794,2454.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,6.0,"[1, 2, 3, 4, 6]"
275,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",1.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",12.0,26.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
276,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",2.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.0898069151325,2228.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
277,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",3.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",1.3671875,1537.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
278,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",4.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",2.02669303015,2024.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
279,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",5.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.0,3710.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
280,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",6.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.154511742892,3237.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
281,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",7.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.0760456273764,1316.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
282,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",8.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.421496311907,1899.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
283,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",9.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",1.8041574062,7650.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
284,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",10.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",1.45454545455,1101.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
285,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",11.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.0190005700171,5264.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
286,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",12.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.0,1644.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,1.0,"[1, 2, 4, 5, 6]"
287,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",1.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",21.7391304348,24.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
288,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",2.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.540540540541,186.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
289,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",3.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.0,379.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
290,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",4.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.143472022956,698.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
291,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",5.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.143266475645,699.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
292,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",6.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.54347826087,737.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
293,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",7.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.294117647059,341.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
294,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",8.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",2.12685150019,2634.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
295,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",9.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",1.05348460292,8639.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
296,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",10.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",0.248756218905,403.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
297,"['band002_am_tuning_curve_20160812l.h5', 'band002_am_tuning_curve_20160812m.h5', 'band002_am_tuning_curve_20160812n.h5', 'band002_bandwidth_am_20160812o.h5']",11.0,2016-08-12,1556.0,"['2016-08-12_12-55-50', '2016-08-12_12-58-22', '2016-08-12_13-09-44', '2016-08-12_13-17-21']",3.20641282565,999.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band002,2.0,"[1, 2, 4, 5, 6]"
